"Target Name","ChEMBL-ID","UniProt ID","PDB Visualization","TTD ID","Probability","Model accuracy"
"Dual specificity protein phosphatase 3","CHEMBL2635","P51452","3F81","Not Available","73.34%","94%"
"Phosphodiesterase 3A","CHEMBL241","Q14432","7LRC","T88975","73.15%","92.94%"
"Histone deacetylase 11","CHEMBL3310","Q96DB2","Not Available","Not Available","72.42%","88.56%"
"Melanocortin receptor 4","CHEMBL259","P32245","7AUE","T72458","72%","95.38%"
"Pregnane X receptor","CHEMBL3401","O75469","6TFI","T82702","71.84%","94.73%"
"Acetyl-CoA carboxylase 2","CHEMBL4829","O00763","3TDC","T08922","70.33%","98%"
"Tyrosine-protein kinase FER","CHEMBL3982","P16591","6KC4","Not Available","69.6%","78.11%"
"Lymphocyte differentiation antigen CD38","CHEMBL4660","P28907","3F6Y","T10877","69.45%","95.27%"
"Protein kinase N1","CHEMBL3384","Q16512","4OTH","Not Available","69.4%","80.71%"
"Arachidonate 12-lipoxygenase","CHEMBL3687","P18054","3D3L","Not Available","69.19%","75.57%"
"Sodium channel protein type II alpha subunit","CHEMBL4187","Q99250","6J8E","Not Available","68.63%","95.5%"
"Cholesteryl ester transfer protein","CHEMBL3572","P11597","2OBD","T15334","68.3%","92.67%"
"C-C chemokine receptor type 2","CHEMBL4015","P41597","5T1A","T89988","68.11%","98.57%"
"Methionine aminopeptidase 2","CHEMBL3922","P50579","1B6A","T75596","68%","97.28%"
"Sphingosine 1-phosphate receptor Edg-8","CHEMBL2274","Q9H228","Not Available","T50089","67.5%","100%"
"Toll-like receptor 4","CHEMBL5255","O00206","4G8A","T81443","67.5%","92.5%"
"PI3-kinase p110-alpha/p85-alpha","CHEMBL2111367","P27986","4JPS","T80276","67.1%","94.33%"
"ADAM10","CHEMBL5028","O14672","6BE6","T31902","67.07%","97.5%"
"Coagulation factor XIII","CHEMBL4530","P00488","4KTY","Not Available","66.78%","96%"
"Mitogen-activated protein kinase kinase kinase 14","CHEMBL5888","Q99558","6Z1T","Not Available","66.75%","100%"
"C5a anaphylatoxin chemotactic receptor","CHEMBL2373","P21730","6C1R","T15439","66.75%","92.62%"
"Histone deacetylase 2","CHEMBL1937","Q92769","7KBG","T51191","66.58%","94.75%"
"Bloom syndrome protein","CHEMBL1293237","P54132","4O3M","Not Available","66.51%","70.06%"
"Tyrosine-protein kinase ITK/TSK","CHEMBL2959","Q08881","4HCU","T91761","66.42%","95%"
"Platelet-derived growth factor receptor alpha","CHEMBL2007","P16234","7LBF","T53524","66.41%","91.07%"
"Androgen Receptor","CHEMBL1871","P10275","3V49","T11211","66.22%","96.43%"
"Sodium/hydrogen exchanger 1","CHEMBL2781","P19634","7DSX","T82028","66.02%","90.24%"
"Lipoxin A4 receptor","CHEMBL4227","P25090","6OMM","Not Available","65.49%","100%"
"BMP-2-inducible protein kinase","CHEMBL4522","Q9NSY1","4W9W","Not Available","65.41%","78.11%"
"Phosphodiesterase 7A","CHEMBL3012","Q13946","1ZKL","T39523","65.37%","99.29%"
"Stimulator of interferon genes protein","CHEMBL4523377","Q86WV6","6NT5","Not Available","65.12%","95.48%"
"Heat shock protein HSP 90-beta","CHEMBL4303","P08238","5FWK","Not Available","65.09%","96.77%"
"G-protein coupled receptor 55","CHEMBL1075322","Q9Y2T6","Not Available","T87670","64.61%","78.15%"
"T-cell protein-tyrosine phosphatase","CHEMBL3807","P17706","1L8K","Not Available","63.76%","93%"
"Formyl peptide receptor 1","CHEMBL3359","P21462","Not Available","T87831","63.63%","93.56%"
"Protein kinase C alpha","CHEMBL299","P17252","4RA4","T12808","63.21%","98.03%"
"Tissue factor pathway inhibitor","CHEMBL3713062","P10646","5NMV","T78890","62.9%","97.33%"
"Matrix metalloproteinase 8","CHEMBL4588","P22894","1I76","Not Available","62.72%","94.66%"
"Protein kinase C delta","CHEMBL2996","Q05655","1YRK","T44861","62.71%","97.79%"
"PRMT5/MEP50 complex","CHEMBL3137261","O14744","6V0P","T82665","62.56%","100%"
"Protein tyrosine kinase 2 beta","CHEMBL5469","Q14289","4EKU","T07087","62.51%","91.03%"
"Proteasome component C5","CHEMBL4208","P20618","6KWY","Not Available","62.5%","90%"
"E3 SUMO-protein ligase CBX4","CHEMBL3232685","O00257","5EPL","Not Available","62.27%","93%"
"Dipeptidyl peptidase IX","CHEMBL4793","Q86TI2","6EOR","Not Available","62.15%","96.95%"
"Voltage-gated T-type calcium channel alpha-1H subunit","CHEMBL1859","O95180","Not Available","T54644","61.71%","98.57%"
"G-protein coupled bile acid receptor 1","CHEMBL5409","Q8TDU6","7CFM","T86273","61.04%","93.65%"
"Pyroglutamylated RFamide peptide receptor","CHEMBL5852","Q96P65","Not Available","Not Available","60.24%","85%"
"Dopamine D3 receptor","CHEMBL234","P35462","7CMV","Not Available","60.19%","90.48%"
"Arachidonate 5-lipoxygenase","CHEMBL215","P09917","3V98","Not Available","60.1%","92.68%"
"Macrophage migration inhibitory factor","CHEMBL2085","P14174","6B1K","T39977","60.07%","80.78%"
"Cystic fibrosis transmembrane conductance regulator","CHEMBL4051","P13569","6MSM","T55654","59.6%","95.71%"
"FK506-binding protein 1A","CHEMBL1902","P62942","2PPN","T76059","59.39%","97.05%"
"Plasminogen activator inhibitor-1","CHEMBL3475","P05121","3CVM","T15556","59.38%","83%"
"Acyl-CoA desaturase","CHEMBL5555","O00767","4ZYO","T10897","59.26%","97.5%"
"Beta-1 adrenergic receptor","CHEMBL213","P08588","7BVQ","T44068","59.19%","95.56%"
"B-cell lymphoma 6 protein","CHEMBL4105786","P41182","6XMX","Not Available","59.11%","92.86%"
"Serine/threonine-protein kinase mTOR","CHEMBL2842","P42345","6BCX","T75243","58.77%","92.78%"
"L-lactate dehydrogenase B chain","CHEMBL4940","P07195","1I0Z","Not Available","58.63%","95.53%"
"Glutamate receptor ionotropic, AMPA 2","CHEMBL4016","P42262","2WJW","T42392","58.38%","86.92%"
"Fructose-1,6-bisphosphatase","CHEMBL3975","P09467","7C9Q","Not Available","58.37%","92.95%"
"Indoleamine 2,3-dioxygenase","CHEMBL4685","P14902","6E43","T89697","58.37%","96.38%"
"Serine/threonine-protein kinase ULK3","CHEMBL5047","Q6PHR2","6FDY","Not Available","57.9%","78.5%"
"Non-receptor tyrosine-protein kinase TNK1","CHEMBL5334","Q13470","Not Available","Not Available","57.73%","73.33%"
"Cysteinyl leukotriene receptor 2","CHEMBL4330","Q9NS75","Not Available","T74238","57.72%","98%"
"11-beta-hydroxysteroid dehydrogenase 2","CHEMBL3746","P80365","Not Available","T43721","57.68%","94.78%"
"Nuclear receptor ROR-beta","CHEMBL3091268","Q92753","Not Available","Not Available","57.47%","95.5%"
"Serine/threonine-protein kinase MST2","CHEMBL4708","Q13188","6AO5","Not Available","57.21%","71.67%"
"P2X purinoceptor 7","CHEMBL4805","Q99572","Not Available","T63414","57.05%","97.5%"
"Serine/threonine-protein kinase RAF","CHEMBL1906","P04049","3OMV","Not Available","56.72%","96.67%"
"5'-nucleotidase","CHEMBL5957","P21589","6TVE","Not Available","56.49%","97.78%"
"Cyclin-dependent kinase 2/cyclin E1","CHEMBL1907605","P24864","1W98","T70176","56.33%","92.88%"
"Aurora kinase B/Inner centromere protein","CHEMBL3430907","Q96GD4","6YIH","T46781","56.08%","97.5%"
"Heat shock protein HSP 90-alpha","CHEMBL3880","P07900","3Q6M","Not Available","56.05%","96.21%"
"Histone deacetylase 1","CHEMBL325","Q13547","4BKX","T68547","55.87%","95.92%"
"Tyrosine-protein kinase ZAP-70","CHEMBL2803","P43403","2OZO","Not Available","55.72%","82.5%"
"Dual specificity phosphatase Cdc25C","CHEMBL2378","P30307","3OP3","Not Available","55.51%","96.67%"
"Neurotensin receptor 2","CHEMBL2514","O95665","Not Available","Not Available","55.38%","100%"
"MAP/microtubule affinity-regulating kinase 4","CHEMBL5754","Q96L34","5ES1","Not Available","55.24%","79.5%"
"Cyclin-dependent kinase 4/cyclin D1","CHEMBL1907601","P11802","2W96","T12355","55.07%","98.99%"
"Cannabinoid CB1 receptor","CHEMBL218","P21554","6N4B","Not Available","54.73%","96.61%"
"FML2_HUMAN","CHEMBL5646","Q6L5J4","Not Available","Not Available","54.52%","100%"
"Relaxin receptor 1","CHEMBL1293316","Q9HBX9","Not Available","T73696","54.19%","82.5%"
"Melanocortin receptor 3","CHEMBL4644","P41968","Not Available","T76846","54.18%","99.52%"
"PI3-kinase p110-beta subunit","CHEMBL3145","P42338","Not Available","T05031","53.66%","98.75%"
"TRAF2- and NCK-interacting kinase","CHEMBL4527","Q9UKE5","2X7F","Not Available","53.57%","70%"
"Dipeptidyl peptidase VIII","CHEMBL4657","Q6V1X1","6EOP","Not Available","53.11%","97.21%"
"C-C chemokine receptor type 1","CHEMBL2413","P32246","Not Available","T16016","53.08%","89.5%"
"Protein-tyrosine phosphatase 2C","CHEMBL3864","Q06124","5EHR","T13057","52.83%","94.42%"
"SUMO-activating enzyme","CHEMBL2095174","Q9UBE0","6XOG","Not Available","52.81%","79%"
"Transmembrane protease serine 6","CHEMBL1795139","Q8IU80","Not Available","Not Available","52.78%","98.33%"
"Purinergic receptor P2Y12","CHEMBL2001","Q9H244","4PXZ","T46937","52.61%","96%"
"Phosphodiesterase 3B","CHEMBL290","Q13370","1SO2","Not Available","52.58%","94%"
"Uracil nucleotide/cysteinyl leukotriene receptor","CHEMBL1075162","Q13304","Not Available","Not Available","52.37%","80.33%"
"Nuclear factor erythroid 2-related factor 2","CHEMBL1075094","Q16236","2FLU","Not Available","52.33%","96%"
"Tryptophan 2,3-dioxygenase","CHEMBL2140","P48775","6PYZ","Not Available","52.11%","98.46%"
"Kelch-like ECH-associated protein 1","CHEMBL2069156","Q14145","6WCQ","Not Available","51.98%","82.38%"
"DCN1-like protein 1","CHEMBL4105838","Q96GG9","6BG3","Not Available","51.46%","95%"
"Serine/threonine-protein kinase c-TAK1","CHEMBL5600","P27448","3FE3","T90553","51.35%","88.81%"
"Palmitoleoyl-protein carboxylesterase NOTUM","CHEMBL3714531","Q6P988","4WBH","Not Available","51.05%","97.14%"
"Prostanoid EP2 receptor","CHEMBL1881","P43116","7CX2","T38529","50.94%","93%"
"Trypsin I","CHEMBL209","P07477","2RA3","T27602","50.83%","90%"
"Proteasome subunit beta type-9","CHEMBL1944495","P28065","6E5B","Not Available","50.57%","97.5%"
"N-acylsphingosine-amidohydrolase","CHEMBL4349","Q02083","6DXW","Not Available","50.46%","93%"
"ADAM17","CHEMBL3706","P78536","2I47","T82393","50.4%","90.71%"
